0.0002973,-0.0011842
0.0002883,-0.0011842
0.0002792,-0.0011843
0.0002702,-0.0011844
0.0002612,-0.0011844
0.0002521,-0.0011845
0.0002431,-0.0011846
0.0002346,-0.0011846
0.0002255,-0.0011847
0.0002165,-0.0011847
0.0002074,-0.0011848
0.0001984,-0.0011849
0.0001894,-0.0011849
0.0001803,-0.0011850
0.0001713,-0.0011850
0.0001622,-0.0011851
0.0001530,-0.0011851
0.0001439,-0.0011851
0.0001348,-0.0011851
0.0001257,-0.0011851
0.0001214,-0.0011851
0.0001144,-0.0011851
0.0001144,-0.0011851
0.0001053,-0.0011850
0.0000962,-0.0011849
0.0000870,-0.0011848
0.0000779,-0.0011847
0.0000688,-0.0011846
0.0000596,-0.0011844
0.0000506,-0.0011843
0.0000415,-0.0011841
0.0000325,-0.0011839
0.0000235,-0.0011837
0.0000144,-0.0011836
0.0000054,-0.0011834
-0.0000035,-0.0011832
-0.0000126,-0.0011831
-0.0000216,-0.0011829
-0.0000306,-0.0011827
-0.0000397,-0.0011826
-0.0000487,-0.0011824
-0.0000577,-0.0011822
-0.0000668,-0.0011821
-0.0000758,-0.0011819
-0.0000848,-0.0011817
-0.0000939,-0.0011815
-0.0001029,-0.0011814
-0.0001119,-0.0011812
-0.0001208,-0.0011811
-0.0001252,-0.0011810
-0.0001341,-0.0011809
-0.0001431,-0.0011808
-0.0001520,-0.0011807
-0.0001611,-0.0011806
-0.0001701,-0.0011805
-0.0001791,-0.0011805
-0.0001882,-0.0011804
-0.0001972,-0.0011803
-0.0002062,-0.0011802
-0.0002153,-0.0011801
-0.0002243,-0.0011801
-0.0002333,-0.0011800
-0.0002424,-0.0011799
-0.0002474,-0.0011799
-0.0002564,-0.0011798
-0.0002655,-0.0011797
-0.0002745,-0.0011796
-0.0002835,-0.0011795
-0.0002926,-0.0011795
-0.0003016,-0.0011794
-0.0003106,-0.0011793
-0.0003197,-0.0011792
-0.0003287,-0.0011791
-0.0003377,-0.0011791
-0.0003468,-0.0011790
-0.0003558,-0.0011789
-0.0003648,-0.0011788
-0.0003739,-0.0011787
-0.0003829,-0.0011787
-0.0003919,-0.0011786
-0.0004010,-0.0011785
-0.0004100,-0.0011784
-0.0004190,-0.0011783
-0.0004281,-0.0011783
-0.0004371,-0.0011782
-0.0004461,-0.0011781
-0.0004552,-0.0011780
-0.0004642,-0.0011779
-0.0004732,-0.0011779
-0.0004823,-0.0011778
-0.0004913,-0.0011777
-0.0005004,-0.0011776
-0.0005094,-0.0011775
-0.0005184,-0.0011775
-0.0005275,-0.0011774
-0.0005365,-0.0011773
-0.0005455,-0.0011772
-0.0005546,-0.0011771
-0.0005636,-0.0011771
-0.0005726,-0.0011770
-0.0005817,-0.0011769
-0.0005907,-0.0011768
-0.0005997,-0.0011767
-0.0006088,-0.0011766
-0.0006178,-0.0011766
-0.0006268,-0.0011765
-0.0006359,-0.0011764
-0.0006449,-0.0011763
-0.0006539,-0.0011762
-0.0006630,-0.0011762
-0.0006720,-0.0011761
-0.0006810,-0.0011760
-0.0006865,-0.0011760
-0.0006936,-0.0011762
-0.0007008,-0.0011773
-0.0007078,-0.0011791
-0.0007145,-0.0011818
-0.0007210,-0.0011851
-0.0007270,-0.0011892
-0.0007325,-0.0011938
-0.0007375,-0.0011991
-0.0007419,-0.0012050
-0.0007462,-0.0012117
-0.0007500,-0.0012187
-0.0007533,-0.0012259
-0.0007561,-0.0012334
-0.0007584,-0.0012409
-0.0007602,-0.0012487
-0.0007615,-0.0012565
-0.0007623,-0.0012644
-0.0007625,-0.0012722
-0.0007625,-0.0012725
-0.0007625,-0.0012814
-0.0007624,-0.0012904
-0.0007624,-0.0012994
-0.0007624,-0.0013084
-0.0007624,-0.0013173
-0.0007624,-0.0013263
-0.0007624,-0.0013353
-0.0007624,-0.0013443
-0.0007624,-0.0013532
-0.0007624,-0.0013622
-0.0007624,-0.0013712
-0.0007623,-0.0013801
-0.0007623,-0.0013891
-0.0007623,-0.0013981
-0.0007623,-0.0014071
-0.0007623,-0.0014160
-0.0007623,-0.0014250
-0.0007623,-0.0014340
-0.0007623,-0.0014430
-0.0007623,-0.0014519
-0.0007622,-0.0014609
-0.0007622,-0.0014699
-0.0007622,-0.0014789
-0.0007622,-0.0014878
-0.0007622,-0.0014968
-0.0007622,-0.0015058
-0.0007622,-0.0015148
-0.0007622,-0.0015237
-0.0007622,-0.0015327
-0.0007622,-0.0015417
-0.0007621,-0.0015507
-0.0007621,-0.0015596
-0.0007621,-0.0015613
-0.0007621,-0.0015702
-0.0007621,-0.0015792
-0.0007621,-0.0015882
-0.0007620,-0.0015964
-0.0007612,-0.0016033
-0.0007595,-0.0016102
-0.0007570,-0.0016168
-0.0007537,-0.0016231
-0.0007497,-0.0016289
-0.0007449,-0.0016341
-0.0007396,-0.0016388
-0.0007333,-0.0016432
-0.0007268,-0.0016470
-0.0007199,-0.0016501
-0.0007128,-0.0016527
-0.0007055,-0.0016545
-0.0006980,-0.0016557
-0.0006907,-0.0016562
-0.0006818,-0.0016562
-0.0006727,-0.0016562
-0.0006637,-0.0016562
-0.0006612,-0.0016562
-0.0006522,-0.0016562
-0.0006432,-0.0016562
-0.0006341,-0.0016562
-0.0006251,-0.0016562
-0.0006161,-0.0016562
-0.0006070,-0.0016562
-0.0005980,-0.0016562
-0.0005890,-0.0016562
-0.0005799,-0.0016562
-0.0005709,-0.0016562
-0.0005619,-0.0016562
-0.0005528,-0.0016562
-0.0005438,-0.0016562
-0.0005348,-0.0016562
-0.0005257,-0.0016563
-0.0005167,-0.0016563
-0.0005077,-0.0016563
-0.0004986,-0.0016563
-0.0004896,-0.0016563
-0.0004806,-0.0016563
-0.0004715,-0.0016563
-0.0004625,-0.0016563
-0.0004534,-0.0016563
-0.0004444,-0.0016563
-0.0004354,-0.0016563
-0.0004263,-0.0016563
-0.0004173,-0.0016563
-0.0004083,-0.0016563
-0.0003992,-0.0016563
-0.0003902,-0.0016563
-0.0003812,-0.0016563
-0.0003721,-0.0016563
-0.0003631,-0.0016563
-0.0003541,-0.0016563
-0.0003450,-0.0016563
-0.0003360,-0.0016563
-0.0003270,-0.0016563
-0.0003179,-0.0016563
-0.0003089,-0.0016563
-0.0002999,-0.0016563
-0.0002908,-0.0016563
-0.0002818,-0.0016563
-0.0002727,-0.0016563
-0.0002637,-0.0016563
-0.0002547,-0.0016563
-0.0002456,-0.0016563
-0.0002366,-0.0016563
-0.0002276,-0.0016563
-0.0002185,-0.0016563
-0.0002095,-0.0016563
-0.0002005,-0.0016563
-0.0001914,-0.0016563
-0.0001824,-0.0016563
-0.0001734,-0.0016563
-0.0001643,-0.0016564
-0.0001553,-0.0016564
-0.0001463,-0.0016564
-0.0001372,-0.0016564
-0.0001295,-0.0016564
-0.0001204,-0.0016564
-0.0001114,-0.0016564
-0.0001024,-0.0016564
-0.0000933,-0.0016564
-0.0000843,-0.0016564
-0.0000752,-0.0016564
-0.0000662,-0.0016564
-0.0000572,-0.0016564
-0.0000481,-0.0016564
-0.0000391,-0.0016564
-0.0000301,-0.0016564
-0.0000210,-0.0016564
-0.0000120,-0.0016564
-0.0000030,-0.0016564
0.0000060,-0.0016564
0.0000150,-0.0016564
0.0000240,-0.0016564
0.0000331,-0.0016564
0.0000421,-0.0016564
0.0000511,-0.0016564
0.0000602,-0.0016564
0.0000692,-0.0016564
0.0000782,-0.0016564
0.0000873,-0.0016564
0.0000963,-0.0016564
0.0001046,-0.0016564
0.0001137,-0.0016564
0.0001227,-0.0016564
0.0001317,-0.0016564
0.0001408,-0.0016564
0.0001498,-0.0016564
0.0001588,-0.0016564
0.0001679,-0.0016564
0.0001769,-0.0016564
0.0001859,-0.0016564
0.0001950,-0.0016564
0.0002040,-0.0016565
0.0002130,-0.0016565
0.0002221,-0.0016565
0.0002311,-0.0016565
0.0002401,-0.0016565
0.0002492,-0.0016565
0.0002582,-0.0016565
0.0002673,-0.0016565
0.0002763,-0.0016565
0.0002853,-0.0016565
0.0002944,-0.0016565
0.0003034,-0.0016565
0.0003124,-0.0016565
0.0003215,-0.0016565
0.0003305,-0.0016565
0.0003395,-0.0016565
0.0003486,-0.0016565
0.0003576,-0.0016565
0.0003666,-0.0016565
0.0003757,-0.0016565
0.0003847,-0.0016565
0.0003937,-0.0016565
0.0004028,-0.0016565
0.0004118,-0.0016565
0.0004208,-0.0016565
0.0004299,-0.0016565
0.0004389,-0.0016565
0.0004479,-0.0016565
0.0004570,-0.0016565
0.0004660,-0.0016565
0.0004751,-0.0016565
0.0004841,-0.0016565
0.0004931,-0.0016565
0.0005022,-0.0016565
0.0005112,-0.0016565
0.0005202,-0.0016565
0.0005293,-0.0016565
0.0005383,-0.0016565
0.0005473,-0.0016565
0.0005564,-0.0016565
0.0005654,-0.0016566
0.0005744,-0.0016566
